"effect" "term" "estimate" "std.error" "statistic" "df" "p.value" "startTime" "windowLength"
"4133" "fixed" "(Intercept)" 0.574709890321842 0.0210933161874508 27.2460662521979 91.6786148944414 9.73819283564424e-46 650 800
"4134" "fixed" "age_center" -0.00139420525717748 0.00310395846531199 -0.449170075166371 328.187401708699 0.653605440773393 650 800
"4135" "fixed" "(Intercept)" 0.57945018886707 0.0211505024116904 27.396521254587 89.9926083061252 1.92712974988194e-45 675 800
"4136" "fixed" "age_center" -0.000844471828867416 0.00305331320791265 -0.27657556606999 317.243579820705 0.782286131215686 675 800
"4137" "fixed" "(Intercept)" 0.582483177293179 0.0211567204888044 27.5318274210512 89.8727077237261 1.4062540341886e-45 700 800
"4138" "fixed" "age_center" -0.000543981771984262 0.0030485919010053 -0.178437058697453 305.482037534259 0.858498023279644 700 800
"4139" "fixed" "(Intercept)" 0.58718674201389 0.0211072298204383 27.8192234134539 89.3565045796532 8.69851944428507e-46 725 800
"4140" "fixed" "age_center" -0.000415416630164954 0.00304047573873159 -0.136628825835741 294.266863739875 0.891417617395987 725 800
"4141" "fixed" "(Intercept)" 0.590754345326668 0.0210000719699092 28.1310628922203 89.4894387378212 3.23835067144372e-46 750 800
"4142" "fixed" "age_center" -0.000937822529854467 0.00304100902928362 -0.308391892567117 290.173436198562 0.758005422762498 750 800
"4143" "fixed" "(Intercept)" 0.592937369506847 0.021104856730372 28.0948303550221 89.1318652913926 4.61227228306824e-46 775 800
"4144" "fixed" "age_center" -0.0004621618915814 0.00303338055328308 -0.152358691388456 289.411048806683 0.879010197427016 775 800
"4145" "fixed" "(Intercept)" 0.596245591885766 0.0210035602265974 28.3878345124901 88.4006517477807 3.37018935200001e-46 800 800
"4146" "fixed" "age_center" -0.000397617475494892 0.00300838853043351 -0.13216958895851 280.818572489076 0.894944803777784 800 800
"4147" "fixed" "(Intercept)" 0.599818083696081 0.0208486424187295 28.770126689747 87.836123519204 1.74239692402058e-46 825 800
"4148" "fixed" "age_center" -0.000437834520688161 0.00298502098695051 -0.146677200127645 273.471908301857 0.883494884361853 825 800
"4149" "fixed" "(Intercept)" 0.603028664827529 0.0207607311391053 29.0466005646426 87.1001239182335 1.39788340289401e-46 850 800
"4150" "fixed" "age_center" -0.000119343559932444 0.00296190960262601 -0.0402927759262586 266.006399107164 0.967889937768079 850 800
"4151" "fixed" "(Intercept)" 0.606592655934781 0.0206761021753905 29.3378631421532 86.7245156235099 8.40004068095353e-47 875 800
"4152" "fixed" "age_center" 0.000176413983303038 0.00295297684565198 0.0597410655497666 259.328350785924 0.952407875833243 875 800
"4153" "fixed" "(Intercept)" 0.610119018357178 0.0204703779059832 29.8049709272269 85.4983036414075 6.14477270154887e-47 900 800
"4154" "fixed" "age_center" 0.000310071863816925 0.0029111680849835 0.106511151113654 257.039485072609 0.915259888547665 900 800
"4155" "fixed" "(Intercept)" 0.614318325007235 0.0203362854937897 30.207990795312 85.7529646590286 1.7648228802653e-47 925 800
"4156" "fixed" "age_center" 0.000380956263766978 0.00290429772731992 0.131169838471941 261.484296876492 0.895741817727268 925 800
"4157" "fixed" "(Intercept)" 0.618329228985478 0.0199817865917857 30.9446418189486 85.8440879649732 2.46875007906999e-48 950 800
"4158" "fixed" "age_center" -6.05686238300081e-05 0.00289527859865557 -0.0209197912277365 263.618914413734 0.983325464147573 950 800
"4159" "fixed" "(Intercept)" 0.621849006791269 0.0198621169325087 31.3082945239073 85.812023164043 1.00733239477101e-48 975 800
"4160" "fixed" "age_center" 0.000224094706827517 0.00288565316804717 0.0776582263277225 261.563195151997 0.938159296473222 975 800
"4161" "fixed" "(Intercept)" 0.625644257468644 0.0196987868756168 31.7605475615896 86.5255397962711 1.81089654475883e-49 1000 800
"4162" "fixed" "age_center" 0.000494209697534811 0.00289787930383483 0.170541849993826 261.975412891973 0.864715660466478 1000 800
"4163" "fixed" "(Intercept)" 0.630856277108987 0.0196629549450588 32.0834929882966 88.7082596786304 1.35683677182326e-50 1025 800
"4164" "fixed" "age_center" 0.000722946109194107 0.00294926636424643 0.245127438456657 268.24587944779 0.806545179959401 1025 800
"4165" "fixed" "(Intercept)" 0.635852610665431 0.0195253945223388 32.5654167928826 90.0893251303984 1.28846252267085e-51 1050 800
"4166" "fixed" "age_center" 0.00109560242374432 0.00297358633750398 0.368444800114318 268.859062447796 0.712831536828792 1050 800
"4167" "fixed" "(Intercept)" 0.640685323324945 0.0194232980361266 32.9854035155767 91.0353098560652 2.03013498744967e-52 1075 800
"4168" "fixed" "age_center" 0.00129331616176301 0.00299840167801559 0.431335191427372 273.792234490205 0.666564091063838 1075 800
"4169" "fixed" "(Intercept)" 0.646343043363821 0.0193302465687925 33.436875265073 92.1896965332257 2.47123617019578e-53 1100 800
"4170" "fixed" "age_center" 0.0016534391583634 0.00302278733228222 0.546991559976879 275.78026105804 0.584826861827237 1100 800
"4171" "fixed" "(Intercept)" 0.652594190841092 0.0192404729133227 33.9177832988303 93.7352179412852 1.99771630756969e-54 1125 800
"4172" "fixed" "age_center" 0.00156188505514823 0.00303946079203102 0.513869124169405 274.418533388244 0.607757017411965 1125 800
"4173" "fixed" "(Intercept)" 0.656477291679988 0.0194396313798687 33.7700483538912 95.079983441076 9.57183873084144e-55 1150 800
"4174" "fixed" "age_center" 0.00177166736056984 0.00307378726935252 0.576379301923204 280.026949937891 0.564821813643977 1150 800
"4175" "fixed" "(Intercept)" 0.661738142350484 0.0193072903307772 34.2740038096193 97.4725000569798 3.54761318726623e-56 1175 800
"4176" "fixed" "age_center" 0.00153056128441497 0.00310792351688946 0.492470704667413 281.528729211319 0.622770459288354 1175 800
"4177" "fixed" "(Intercept)" 0.668151884271657 0.019415071924047 34.4140823626876 98.0544278350342 1.51580329815626e-56 1200 800
"4178" "fixed" "age_center" 0.0011870529650211 0.0031501676040503 0.376822161301785 276.240882799008 0.706595063197084 1200 800
"4179" "fixed" "(Intercept)" 0.672523624797953 0.0196702278908254 34.1899254309926 99.1720090159753 1.09535519486294e-56 1225 800
"4180" "fixed" "age_center" 0.00121558218270417 0.00317187688448149 0.383237504788235 278.016392436369 0.701836544745713 1225 800
"4181" "fixed" "(Intercept)" 0.67825301574505 0.0196327059353984 34.5470979892863 99.4806239901723 3.27758314331184e-57 1250 800
"4182" "fixed" "age_center" 0.00120513524597636 0.00318993170080307 0.377793432277239 277.64677623763 0.705872702965382 1250 800
"4183" "fixed" "(Intercept)" 0.684346714914751 0.0196785346416357 34.7763046068895 101.74821004174 2.7404913948521e-58 1275 800
"4184" "fixed" "age_center" 0.00114369961070923 0.00323713476168948 0.353306147227656 274.038845254163 0.724130568327517 1275 800
"4185" "fixed" "(Intercept)" 0.690283331716893 0.0197318627944017 34.9831812084533 102.47965443453 8.58486712715108e-59 1300 800
"4186" "fixed" "age_center" 0.00161150808151362 0.00326342309902892 0.493809117792036 270.827412773965 0.621841228542842 1300 800
"4187" "fixed" "(Intercept)" 0.695245494558369 0.0196380331314779 35.4030105715605 102.006559967925 4.11576912571127e-59 1325 800
"4188" "fixed" "age_center" 0.00182976875410161 0.00326920055090157 0.559699145284005 268.318022164353 0.576151589840875 1325 800
"4189" "fixed" "(Intercept)" 0.701231509944231 0.0195523984409625 35.864219525884 101.036922482734 2.75856266645303e-59 1350 800
"4190" "fixed" "age_center" 0.00223960102287174 0.00326460904440206 0.686024265818923 267.384179955406 0.493292218067147 1350 800
"4191" "fixed" "(Intercept)" 0.707218295282796 0.0194565672284588 36.3485648305092 100.136827399598 1.70547214915269e-59 1375 800
"4192" "fixed" "age_center" 0.00245953767749335 0.00325941036286711 0.754595894249362 268.055666407193 0.451153909487324 1375 800
"4193" "fixed" "(Intercept)" 0.712542640760982 0.0194379457560715 36.6573016358181 99.9926147522086 8.79451641421676e-60 1400 800
"4194" "fixed" "age_center" 0.00239738180076209 0.0032673440854097 0.733740230013602 268.182037983769 0.463748032455433 1400 800
"4195" "fixed" "(Intercept)" 0.717314621364045 0.0196802433219002 36.4484630414003 101.486830631865 4.10425113220949e-60 1425 800
"4196" "fixed" "age_center" 0.00199901365364581 0.00330708677862843 0.604463622353108 266.776083570451 0.546049178418189 1425 800
"4197" "fixed" "(Intercept)" 0.721542112734435 0.0197440159225255 36.544850630476 101.839820238023 2.35772837871708e-60 1450 800
"4198" "fixed" "age_center" 0.00170645339669255 0.00332640322299334 0.51300256832873 263.426956735166 0.608379452204447 1450 800
"4199" "fixed" "(Intercept)" 0.727286423464429 0.0198998967848782 36.5472460147175 102.386724728259 1.46202580999532e-60 1475 800
"4200" "fixed" "age_center" 0.00191462591990002 0.00332327419585593 0.576126376297065 269.618054682559 0.565010363206104 1475 800
"4201" "fixed" "(Intercept)" 0.731514303318048 0.0200241618110581 36.5315817071593 102.918629938502 9.63970550583903e-61 1500 800
"4202" "fixed" "age_center" 0.00174306959085596 0.00334906529889239 0.520464498387784 265.035957626494 0.603174367324901 1500 800
"4203" "fixed" "(Intercept)" 0.733572421884236 0.0202008186374931 36.313994746862 104.195041253365 5.7597874888195e-61 1525 800
"4204" "fixed" "age_center" 0.00200416714958622 0.00337931793575452 0.593068538589205 261.232396378835 0.553648368414845 1525 800
"4205" "fixed" "(Intercept)" 0.737468365162084 0.0203123238203233 36.3064498028639 104.838254002329 3.40902327171381e-61 1550 800
"4206" "fixed" "age_center" 0.0025351241763658 0.00339820380961286 0.746018873027692 256.136404089062 0.456340130495272 1550 800
"4207" "fixed" "(Intercept)" 0.740140919773381 0.0204868262587733 36.1276515173463 106.084768557901 1.9364710277809e-61 1575 800
"4208" "fixed" "age_center" 0.0028875805037935 0.00342370430371973 0.843408264158867 253.712273948317 0.399794608977431 1575 800
"4209" "fixed" "(Intercept)" 0.744158225853805 0.0204895867325173 36.3188499391652 105.914855784867 1.33013026877905e-61 1600 800
"4210" "fixed" "age_center" 0.00314098670223315 0.00342131814646599 0.918063321728089 251.443948727992 0.359465492371668 1600 800
"4211" "fixed" "(Intercept)" 0.747274011179819 0.0205596566037493 36.346619283687 106.54400680356 7.27216195329625e-62 1625 800
"4212" "fixed" "age_center" 0.00257709576780537 0.00342463198850277 0.752517577496571 247.904217565294 0.452453807843817 1625 800
"4213" "fixed" "(Intercept)" 0.751634990374923 0.0205282052534129 36.6147444989113 108.224196457458 8.55150546301778e-63 1650 800
"4214" "fixed" "age_center" 0.0030440764116632 0.00343993046629009 0.884923820842864 244.602341803329 0.377066773680533 1650 800
"4215" "fixed" "(Intercept)" 0.755639107435194 0.0204962483583824 36.8671912158089 107.629273915611 7.10222269524354e-63 1675 800
"4216" "fixed" "age_center" 0.00296267373442544 0.0034341569772381 0.862707719554555 243.389228089416 0.389147445756669 1675 800
"4217" "fixed" "(Intercept)" 0.75937691162708 0.0205009403290251 37.0410771135195 108.196827906178 2.7407466088908e-63 1700 800
"4218" "fixed" "age_center" 0.0031163237588831 0.00344423896413242 0.904793131758811 240.386403910559 0.366480891914092 1700 800
"4219" "fixed" "(Intercept)" 0.762195903109278 0.0205691003774234 37.0553835181757 110.050260670848 5.50179875787444e-64 1725 800
"4220" "fixed" "age_center" 0.00335440623111687 0.00348084578765959 0.963675622461936 238.537779711204 0.336184489007737 1725 800
"4221" "fixed" "(Intercept)" 0.764753477791568 0.0205173036323002 37.2735858228283 109.904290314377 3.42071986126868e-64 1750 800
"4222" "fixed" "age_center" 0.00249619864308922 0.00348229095774245 0.716826558544521 238.711146440889 0.474181884190716 1750 800
"4223" "fixed" "(Intercept)" 0.76744996803026 0.0204907811871467 37.4534265444043 112.390117742215 2.55241035278715e-65 1775 800
"4224" "fixed" "age_center" 0.002498737108267 0.00352563279290059 0.708734362040935 238.789099193661 0.479180664902149 1775 800
"4225" "fixed" "(Intercept)" 0.770864001364697 0.0203789018907025 37.8265720841607 112.722350561363 6.85040671089359e-66 1800 800
"4226" "fixed" "age_center" 0.00251844705648535 0.00353230806751987 0.712974918479752 238.033981901862 0.476559635528429 1800 800
"4227" "fixed" "(Intercept)" 0.772937467098932 0.020366892535877 37.9506822524533 113.501653585329 2.50679650772976e-66 1825 800
"4228" "fixed" "age_center" 0.0027949445920483 0.00355045950829392 0.787206440608399 236.939165209035 0.431947744577362 1825 800
"4229" "fixed" "(Intercept)" 0.775312893147703 0.020342669636132 38.1126423923544 113.920549620687 1.12043686843578e-66 1850 800
"4230" "fixed" "age_center" 0.00353299744082559 0.00357132541947394 0.989267856006804 234.961184747825 0.323549751702766 1850 800
"4231" "fixed" "(Intercept)" 0.77704867652781 0.0203032731095824 38.2720890535167 114.990573427994 2.89401557788883e-67 1875 800
"4232" "fixed" "age_center" 0.00396017437343684 0.00360287378147393 1.09917099893984 232.387179588833 0.272830908098737 1875 800
"4233" "fixed" "(Intercept)" 0.780333769593658 0.0202484650195735 38.5379221999956 113.746631958385 4.02324223231666e-67 1900 800
"4234" "fixed" "age_center" 0.00442933452872985 0.00359589375787705 1.23177569388058 232.166549495269 0.219279028529839 1900 800
"4235" "fixed" "(Intercept)" 0.782302397888633 0.0201351714269225 38.8525322830192 112.719603818925 4.16084266829768e-67 1925 800
"4236" "fixed" "age_center" 0.00534694682053029 0.00358550109880859 1.49126905087465 237.920997033933 0.137215516387621 1925 800
"4237" "fixed" "(Intercept)" 0.784048817483501 0.0199958301110818 39.2106160698464 110.849752355374 8.28786545136078e-67 1950 800
"4238" "fixed" "age_center" 0.00570507960858187 0.00356539050942263 1.60012755783819 240.225517946147 0.110884567185902 1950 800
"4239" "fixed" "(Intercept)" 0.784744238755618 0.0200006947731255 39.235848937111 111.612421662762 3.94362458618199e-67 1975 800
"4240" "fixed" "age_center" 0.00523193850493822 0.00358245179234822 1.46043514559307 239.418853098074 0.145481519203373 1975 800
"4241" "fixed" "(Intercept)" 0.785257091212048 0.0198975678024867 39.4649787856942 110.122671446691 8.13300943824738e-67 2000 800
"4242" "fixed" "age_center" 0.00672484267121214 0.00354875181181401 1.89498816142192 245.793088513797 0.0592674785434923 2000 800
"4243" "fixed" "(Intercept)" 0.494845178190802 0.0223365284750004 22.154077288449 99.0739104626393 3.63568958365337e-40 -500 825
"4244" "fixed" "age_center" 0.00302024410940765 0.00386539231388732 0.781355128833035 444.238900992651 0.435009855322884 -500 825
"4245" "fixed" "(Intercept)" 0.494363775892389 0.0221241057423046 22.3450286149687 97.9241056549308 3.13382767587673e-40 -475 825
"4246" "fixed" "age_center" 0.00321436012272712 0.00380614602652808 0.844518339633757 445.784633873512 0.39883280968451 -475 825
"4247" "fixed" "(Intercept)" 0.494105348727917 0.0222648661154712 22.1921544987229 97.4747853399085 6.84317784977591e-40 -450 825
"4248" "fixed" "age_center" 0.00319208596813173 0.00378827105091511 0.842623435659558 444.081815047025 0.399892664041907 -450 825
"4249" "fixed" "(Intercept)" 0.491632324732196 0.0221900902769999 22.155490067644 97.366892713991 8.25219383748195e-40 -425 825
"4250" "fixed" "age_center" 0.00300626955302194 0.00377167292457823 0.797065284593339 442.492095510716 0.425840587911497 -425 825
"4251" "fixed" "(Intercept)" 0.492225744619062 0.0219611526357672 22.4134749565647 97.360351213633 3.2201630804142e-40 -400 825
"4252" "fixed" "age_center" 0.00313910915323288 0.00375862275756684 0.835175370263812 443.862409894016 0.404068285278966 -400 825
"4253" "fixed" "(Intercept)" 0.491728355290225 0.0219339833460367 22.4185615322387 97.2934499560458 3.26738147524468e-40 -375 825
"4254" "fixed" "age_center" 0.00302368290167791 0.00374898223735348 0.806534336586354 444.802965951235 0.420365829898872 -375 825
"4255" "fixed" "(Intercept)" 0.492273760722061 0.0218684558384977 22.5106776791918 96.9872542789826 2.72224789172868e-40 -350 825
"4256" "fixed" "age_center" 0.00323587410382088 0.00373596729773381 0.86614090701054 445.671563915517 0.386878929734752 -350 825
"4257" "fixed" "(Intercept)" 0.492851627917886 0.02178265700123 22.6258728625281 96.8484632577559 1.92432694347725e-40 -325 825
"4258" "fixed" "age_center" 0.00310811233549318 0.00371358657501717 0.836957015194619 443.079107691615 0.403067913218051 -325 825
"4259" "fixed" "(Intercept)" 0.495092631970865 0.021458065397913 23.072566085991 94.2231196454295 1.52917012746221e-40 -300 825
"4260" "fixed" "age_center" 0.00358742815086214 0.0036466777261951 0.983752450920643 433.137796038749 0.325786427133246 -300 825
"4261" "fixed" "(Intercept)" 0.494788030088541 0.0213393025294449 23.1867011307334 95.0359566092299 6.69461929240956e-41 -275 825
"4262" "fixed" "age_center" 0.0029499046026789 0.00363694769059472 0.811093492025597 425.907163647287 0.417765000240368 -275 825
"4263" "fixed" "(Intercept)" 0.493362740652405 0.0212926437520708 23.1705722594651 94.4463448603982 9.66902104532079e-41 -250 825
"4264" "fixed" "age_center" 0.00278370015029096 0.0036013965992888 0.772950180171959 426.333590978876 0.439980183222245 -250 825
"4265" "fixed" "(Intercept)" 0.494981027220318 0.0209465826785016 23.6306339233243 93.3661051972222 3.56728373834337e-41 -225 825
"4266" "fixed" "age_center" 0.00260189573268928 0.0035408901719874 0.73481401746751 429.627191247345 0.462853658551773 -225 825
"4267" "fixed" "(Intercept)" 0.495212350692335 0.0209020862507215 23.6920058960737 92.869528022425 3.8088862384696e-41 -200 825
"4268" "fixed" "age_center" 0.00195937945391697 0.00351294621250041 0.557759594196104 430.392144097044 0.577298544289145 -200 825
"4269" "fixed" "(Intercept)" 0.496230978636392 0.0209085534661835 23.7333959730391 91.6896915496449 6.38009801888222e-41 -175 825
"4270" "fixed" "age_center" 0.00213882230737826 0.0034667094564875 0.616960358006272 428.010463622578 0.537588917485919 -175 825
"4271" "fixed" "(Intercept)" 0.497140479296853 0.0208782087177902 23.8114526977231 90.9949826829357 7.27069949338144e-41 -150 825
"4272" "fixed" "age_center" 0.00245639830179784 0.00343103982856154 0.715934067960874 425.881531689838 0.474424416136694 -150 825
"4273" "fixed" "(Intercept)" 0.49744904989742 0.0208273792354335 23.8843804721773 90.130159943163 9.3372300290594e-41 -125 825
"4274" "fixed" "age_center" 0.00238586427400105 0.00339671745491246 0.702402924491269 421.174318337249 0.482815930973238 -125 825
"4275" "fixed" "(Intercept)" 0.499313662570017 0.0208065851590208 23.9978669615344 89.371437927504 9.97174195725598e-41 -100 825
"4276" "fixed" "age_center" 0.00203481053523889 0.00335486384419132 0.606525519288064 414.541695902956 0.544497846173552 -100 825
"4277" "fixed" "(Intercept)" 0.499999208319875 0.0208053781886686 24.032209546289 89.3956765931172 8.80159159939628e-41 -75 825
"4278" "fixed" "age_center" 0.00189096958122721 0.0033313871405635 0.56762228508433 412.451012454641 0.570600305536568 -75 825
"4279" "fixed" "(Intercept)" 0.500443636193912 0.020738287779465 24.1313864247487 89.155587491748 7.35014450722327e-41 -50 825
"4280" "fixed" "age_center" 0.00133199306392063 0.00330126359897803 0.403479765848743 413.853716961725 0.686803697830061 -50 825
"4281" "fixed" "(Intercept)" 0.501816806118701 0.0207054198891052 24.236012058985 89.1128076747108 5.38953334781932e-41 -25 825
"4282" "fixed" "age_center" 0.000583147187433094 0.00326767022735149 0.178459620114649 412.161947780524 0.858449713909489 -25 825
"4283" "fixed" "(Intercept)" 0.504240456011243 0.0206555155280703 24.4119037032018 89.0409201430713 3.2087942294762e-41 0 825
"4284" "fixed" "age_center" 0.000224957312043047 0.00324700373214729 0.0692815070755337 413.008545079937 0.944799076337902 0 825
"4285" "fixed" "(Intercept)" 0.505028660377264 0.0208228357028408 24.2535967523561 89.2978391003994 4.57274930551676e-41 25 825
"4286" "fixed" "age_center" -0.000106486223933589 0.00322723658890691 -0.0329961008435568 415.813444412748 0.973693529517436 25 825
"4287" "fixed" "(Intercept)" 0.505758226002626 0.0207854771611398 24.3322884570667 88.8496894315355 4.62599056048606e-41 50 825
"4288" "fixed" "age_center" -0.000679925917865605 0.0032119145932703 -0.211688666719285 411.812748951804 0.832454654974171 50 825
"4289" "fixed" "(Intercept)" 0.50744882972018 0.0205956127722578 24.6386856915329 89.4999283006421 1.19001352204779e-41 75 825
"4290" "fixed" "age_center" -0.000479938068151245 0.00317418671563599 -0.151200326618178 410.825730319774 0.879891907878734 75 825
"4291" "fixed" "(Intercept)" 0.511198093836926 0.0204809644286587 24.9596690437885 89.2137467689984 5.13961100560915e-42 100 825
"4292" "fixed" "age_center" 9.92957371770019e-05 0.0031596028991099 0.0314266508633015 409.1512544439 0.974944611442115 100 825
"4293" "fixed" "(Intercept)" 0.514419052126473 0.0205249626781103 25.0630931804371 89.5217584629847 3.08371528618139e-42 125 825
"4294" "fixed" "age_center" 2.17082524125075e-05 0.00314269699947685 0.00690752319301581 408.306688518628 0.994492011313678 125 825
"4295" "fixed" "(Intercept)" 0.516858680039775 0.0205859948456734 25.1072966798301 89.5484006244205 2.6421308702466e-42 150 825
"4296" "fixed" "age_center" -0.00033647976952674 0.00312538908695642 -0.107660121720849 404.091693792824 0.914318736543776 150 825
"4297" "fixed" "(Intercept)" 0.519466084301939 0.0207170852821088 25.0742842068883 89.9161511360508 2.34318710468763e-42 175 825
"4298" "fixed" "age_center" -0.000175466344632577 0.0031114778270043 -0.0563932492495099 399.672642084754 0.955056715599659 175 825
"4299" "fixed" "(Intercept)" 0.522992522567153 0.0207410298130648 25.2153594725427 90.2599363220659 1.22065607019856e-42 200 825
"4300" "fixed" "age_center" -0.000714704847102803 0.00310281447350065 -0.23034082546884 399.79896240408 0.817944753633498 200 825
"4301" "fixed" "(Intercept)" 0.526410004891936 0.0205885570606458 25.568086356967 90.4659032479592 3.5708273865345e-43 225 825
"4302" "fixed" "age_center" -0.00109150558888827 0.00309961116428561 -0.352142746633783 397.165102470673 0.72491798611474 225 825
"4303" "fixed" "(Intercept)" 0.528896271583034 0.0206187899153378 25.6511790340131 90.7048764096467 2.37739164365031e-43 250 825
"4304" "fixed" "age_center" -0.00108905192285943 0.00310321942094259 -0.35094260995848 394.627107543309 0.725818676786723 250 825
"4305" "fixed" "(Intercept)" 0.531085866234572 0.0206134666831273 25.7640247707234 90.7727333088874 1.60486363352756e-43 275 825
"4306" "fixed" "age_center" -0.00166410676055713 0.00308396112708024 -0.539600433333812 393.911573363656 0.58977750037621 275 825
"4307" "fixed" "(Intercept)" 0.533931568780849 0.0207008774187916 25.7927023081719 90.8395336880272 1.40824104154494e-43 300 825
"4308" "fixed" "age_center" -0.00241177399526374 0.00307713539309533 -0.783772466000496 386.535016229478 0.433653630351158 300 825
"4309" "fixed" "(Intercept)" 0.538809294287634 0.0204596256390227 26.3352469783202 91.0047600515484 2.38412604098365e-44 325 825
"4310" "fixed" "age_center" -0.00262883422725549 0.00306566700975095 -0.857508078631494 382.688123333032 0.391700846754394 325 825
"4311" "fixed" "(Intercept)" 0.541556827855554 0.0203862645504022 26.5647895678304 92.3778592651828 4.8922277884204e-45 350 825
"4312" "fixed" "age_center" -0.00296603463818925 0.00310083188573945 -0.95652868245772 383.364172039585 0.339407996485784 350 825
"4313" "fixed" "(Intercept)" 0.545112880961189 0.0204760594993323 26.6219621494538 92.9223985404857 2.89369439463077e-45 375 825
"4314" "fixed" "age_center" -0.00276567405793696 0.00310635540539829 -0.890327633834399 380.539420400451 0.373852513474008 375 825
"4315" "fixed" "(Intercept)" 0.547229967493479 0.0205470083931369 26.6330726606538 93.0031831667539 2.6550964765848e-45 400 825
"4316" "fixed" "age_center" -0.00292926894048434 0.00310077263995427 -0.944690011366827 380.870611385334 0.345416050885619 400 825
"4317" "fixed" "(Intercept)" 0.550461471499554 0.0209450295213254 26.2812459127401 92.580054865807 1.03455754064979e-44 425 825
"4318" "fixed" "age_center" -0.00299117557934775 0.00308538844710069 -0.969464827729725 382.383979579281 0.332926117916233 425 825
"4319" "fixed" "(Intercept)" 0.553851306751094 0.0210651159534033 26.292345505063 92.9103356452222 8.11386421673441e-45 450 825
"4320" "fixed" "age_center" -0.0027459307180135 0.00309217208021486 -0.888026489723269 387.339468586628 0.375077599374823 450 825
"4321" "fixed" "(Intercept)" 0.557644336353597 0.021133608210088 26.386612773838 93.2092505242028 5.00688325253072e-45 475 825
"4322" "fixed" "age_center" -0.00295547139091409 0.00309877616761784 -0.953754395621959 378.912263160373 0.340816010519008 475 825
"4323" "fixed" "(Intercept)" 0.560750061769665 0.0211271467522449 26.5416844188902 93.4695739714382 2.61836078003825e-45 500 825
"4324" "fixed" "age_center" -0.00280031663800817 0.00309606745983717 -0.904475330184003 381.370480972847 0.36631440722164 500 825
"4325" "fixed" "(Intercept)" 0.564837500531006 0.021371321794545 26.4296942398378 93.9883496115878 2.67621126213402e-45 525 825
"4326" "fixed" "age_center" -0.00203680506024379 0.00311469957285673 -0.653933072066941 375.552484594923 0.513555138075113 525 825
"4327" "fixed" "(Intercept)" 0.566675398521718 0.0209899625201788 26.9974468976275 93.214981144821 7.54417641762018e-46 550 825
"4328" "fixed" "age_center" -0.00203503841755175 0.00309540430622678 -0.65743864653093 361.216533782509 0.511317610190149 550 825
"4329" "fixed" "(Intercept)" 0.569136565758473 0.0209289969603852 27.193685719184 93.0460528653015 4.62621928283213e-46 575 825
"4330" "fixed" "age_center" -0.00195798194992326 0.0030986203280997 -0.631888305955843 355.546667881142 0.527865944040036 575 825
"4331" "fixed" "(Intercept)" 0.572727660503121 0.0210244267544885 27.2410595157297 92.6381606625766 5.23986821443794e-46 600 825
"4332" "fixed" "age_center" -0.00112082693737964 0.00309300092007591 -0.362375235682805 348.916229425609 0.717291030890257 600 825
"4333" "fixed" "(Intercept)" 0.574851765195507 0.0211232435534187 27.2141806130181 92.3828384988609 6.72620806750208e-46 625 825
"4334" "fixed" "age_center" -0.00131259991412026 0.00309831566592384 -0.423649510137592 337.19206341793 0.672091551080852 625 825
"4335" "fixed" "(Intercept)" 0.577334813026673 0.0210573210564467 27.4172964110229 91.2303984819426 7.87741342238845e-46 650 825
"4336" "fixed" "age_center" -0.000955562201224161 0.00306822983284351 -0.311437621456991 322.814608832461 0.755668985927755 650 825
"4337" "fixed" "(Intercept)" 0.580994488345042 0.0210475390161484 27.603915493364 89.9903132117502 1.05158780128672e-45 675 825
"4338" "fixed" "age_center" -0.000627423982658895 0.00303324305163444 -0.206849227700633 310.621043655299 0.836263136530982 675 825
"4339" "fixed" "(Intercept)" 0.584824102332418 0.0210073151454247 27.8390693091397 89.9612356224136 5.41241292947534e-46 700 825
"4340" "fixed" "age_center" -0.000405927088262462 0.00303088694336899 -0.133930131953801 298.215109367666 0.893548160896663 700 825
"4341" "fixed" "(Intercept)" 0.589391345454742 0.0208671454448822 28.2449435650669 89.7320683774776 1.97274194575468e-46 725 825
"4342" "fixed" "age_center" -0.000760329708989113 0.00302425031799111 -0.251410970998647 293.455455209977 0.801672348917606 725 825
"4343" "fixed" "(Intercept)" 0.591312562192961 0.0209421692127595 28.2354972966549 90.1446164052543 1.51832153829525e-46 750 825
"4344" "fixed" "age_center" -0.000870787550133814 0.0030332417669899 -0.287081484769992 295.485712340521 0.774251139017473 750 825
"4345" "fixed" "(Intercept)" 0.594738531440652 0.0208924114454331 28.4667250113273 89.3855862733152 1.34011716004247e-46 775 825
"4346" "fixed" "age_center" -0.000607024094379074 0.00301354656009119 -0.20143179548575 285.907520148045 0.840504190362186 775 825
"4347" "fixed" "(Intercept)" 0.598163684523777 0.0207487463049093 28.8289073341384 88.5666182375791 8.7223730755069e-47 800 825
"4348" "fixed" "age_center" -0.00059758628393569 0.00298240867053007 -0.200370354955238 277.265048882583 0.841337832966858 800 825
"4349" "fixed" "(Intercept)" 0.602022710035738 0.0206020652729702 29.221473772612 87.778744144436 5.26362713052009e-47 825 825
"4350" "fixed" "age_center" -0.00017339746976557 0.00296287205891275 -0.0585234415519109 270.167484631483 0.953374953736991 825 825
"4351" "fixed" "(Intercept)" 0.605671376193068 0.020576620591741 29.4349294867288 87.1647929635528 4.65634150431653e-47 850 825
